date,siteID,plotID,individualID,taxonID,scientificName,recordedBy
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02706,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05381,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02926,ACRU,Acer rubrum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02791,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05472,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00327,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05212,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03677,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05074,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06177,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03425,TSCA,Tsuga canadensis (L.) Carrière,NA
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00302,BEAL2,Betula alleghaniensis Britton,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03269,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00337A,ACRU,Acer rubrum L.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03109,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02781,ACRU,Acer rubrum L.,WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03488,VILA11,Viburnum lantanoides Michx.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-05-22,BART,BART_034,NEON.PLA.D01.BART.00801,PICEA,Picea sp.,WpWHyjh7ZEbsFcxLGlzbonUvwbNLZ84R
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04384,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03738,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-23,BART,BART_034,NEON.PLA.D01.BART.02319,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03730,ACSAS,Acer saccharum Marshall var. saccharum,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05473,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05215,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_033,NEON.PLA.D01.BART.00945,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04351,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_033,NEON.PLA.D01.BART.02165,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00127,ACRU,Acer rubrum L.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05188,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03182,ACRU,Acer rubrum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03579,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.05125,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03335,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02313,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03723,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04543,BEPAP,Betula papyrifera Marshall var. papyrifera,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05062,ACSAS,Acer saccharum Marshall var. saccharum,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03496,VILA11,Viburnum lantanoides Michx.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03067,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.03209,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03528,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03364,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-09-03,BART,BART_033,NEON.PLA.D01.BART.06126,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00128,FAGR,Fagus grandifolia Ehrh.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06152,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_033,NEON.PLA.D01.BART.02162,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02328,PICEA,Picea sp.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-09-02,BART,BART_041,NEON.PLA.D01.BART.04524,FAGR,Fagus grandifolia Ehrh.,aJjM6Ib7Q/GDLb8JyiXIxXYT9Z/r85Ze
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02861,BEAL2,Betula alleghaniensis Britton,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00106C,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05078,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02926,ACRU,Acer rubrum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02842,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05140,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02584,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03077,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02799,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03031A,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03180,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02802,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02795,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02757,PICEA,Picea sp.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02536,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05098,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03068,FRAM2,Fraxinus americana L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03351,ACRU,Acer rubrum L.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06133,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_033,NEON.PLA.D01.BART.02949,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00127,ACRU,Acer rubrum L.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05334,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04193,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.02906,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04327,BEPAC2,Betula papyrifera Marshall var. cordifolia (Regel) Fernald,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-30,BART,BART_070,NEON.PLA.D01.BART.03887,BEAL2,Betula alleghaniensis Britton,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03371,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00325,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05366,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03431,ACPE,Acer pensylvanicum L.,NA
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05222,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04330,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00327,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05063,ACSAS,Acer saccharum Marshall var. saccharum,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00106,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02566,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02778,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03907,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06159,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03253,ACSAS,Acer saccharum Marshall var. saccharum,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02812,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-28,BART,BART_040,NEON.PLA.D01.BART.03897,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06172,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04316,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04539,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06094,VILA,Viburnum lantana L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03306,PICEA,Picea sp.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05168,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-16,BART,BART_047,NEON.PLA.D01.BART.00117B,FAGR,Fagus grandifolia Ehrh.,Z0Qmn5xE5wHnHMQ/ymOPLV5aTIs+pq7Z
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04545,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03037,BEAL2,Betula alleghaniensis Britton,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03453,BEAL2,Betula alleghaniensis Britton,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06193,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-29,BART,BART_070,NEON.PLA.D01.BART.03731,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03944,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03403,FRAM2,Fraxinus americana L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05240,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04110,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03491,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02521,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-28,BART,BART_040,NEON.PLA.D01.BART.03652,HAVI4,Hamamelis virginiana L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-29,BART,BART_040,NEON.PLA.D01.BART.03796,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02716,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02940,ACPE,Acer pensylvanicum L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02503,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05044,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02702,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.03042,FAGR,Fagus grandifolia Ehrh.,NA
2015-07-22,BART,BART_034,NEON.PLA.D01.BART.02715,PICEA,Picea sp.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06198,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.04032,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03139,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05322,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05088,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05351,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04495,ABIES,Abies sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04186,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03112,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-30,BART,BART_070,NEON.PLA.D01.BART.03831,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-25,BART,BART_074,NEON.PLA.D01.BART.05148,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00307,BEAL2,Betula alleghaniensis Britton,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04178,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-13,BART,BART_046,NEON.PLA.D01.BART.04378,PICEA,Picea sp.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05318,TSCA,Tsuga canadensis (L.) Carrière,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05072,BEAL2,Betula alleghaniensis Britton,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-24,BART,BART_072,NEON.PLA.D01.BART.05358,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04577,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-29,BART,BART_040,NEON.PLA.D01.BART.03763,ACRU,Acer rubrum L.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-07-23,BART,BART_033,NEON.PLA.D01.BART.02928,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04980,ACRU,Acer rubrum L.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04998,TSCA,Tsuga canadensis (L.) Carrière,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.00310A,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02882,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.04098,ACPE,Acer pensylvanicum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.03594,TSCA,Tsuga canadensis (L.) Carrière,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03465A,TIAM,Tilia americana L.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02846,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03331,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-09-03,BART,BART_070,NEON.PLA.D01.BART.06296,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-12,BART,BART_075,NEON.PLA.D01.BART.03254,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06196,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_071,NEON.PLA.D01.BART.03572,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02507,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-04,BART,BART_039,NEON.PLA.D01.BART.03711,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05186,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.04240,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-26,BART,BART_036,NEON.PLA.D01.BART.04574,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-04,BART,BART_051,NEON.PLA.D01.BART.04066,FAGR,Fagus grandifolia Ehrh.,6HzkzFDdLaNgPi31AaqxNPsuI5nRHqWu
2015-07-22,BART,BART_041,NEON.PLA.D01.BART.02847,FAGR,Fagus grandifolia Ehrh.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-07-21,BART,BART_047,NEON.PLA.D01.BART.02894,FAGR,Fagus grandifolia Ehrh.,wmtulGhdefWiPr5g1VRF0YnRBawgSBx1
2015-07-28,BART,BART_073,NEON.PLA.D01.BART.03961,FAGR,Fagus grandifolia Ehrh.,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-24,BART,BART_044,NEON.PLA.D01.BART.05293,FAGR,Fagus grandifolia Ehrh.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-08-25,BART,BART_037,NEON.PLA.D01.BART.05021,FAGR,Fagus grandifolia Ehrh.,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-09-03,BART,BART_047,NEON.PLA.D01.BART.06083,OSVI,Ostrya virginiana (Mill.) K. Koch,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-09-03,BART,BART_070,NEON.PLA.D01.BART.06298,TSCA,Tsuga canadensis (L.) Carrière,bWvVSKjgptV89BwHA3h10JNaeV+PHmDU
2015-08-05,BART,BART_050,NEON.PLA.D01.BART.03449,TSCA,Tsuga canadensis (L.) Carrière,0uwWHUCkGoRVT9RpJxngFjI8cZrsFWgn
2015-05-22,BART,BART_041,NEON.PLA.D01.BART.00804,PICEA,Picea sp.,zODC+zTh3jdHKFo7lDoQcuNYRkWsGu3I
2015-08-06,BART,BART_042,NEON.PLA.D01.BART.04204,TSCA,Tsuga canadensis (L.) Carrière,NA
2015-08-05,BART,BART_032,NEON.PLA.D01.BART.03334,ACRU,Acer rubrum L.,jRr6tAEXvh/2EP2nqxILjbvMaL6VMLwf
2015-09-01,BART,BART_046,NEON.PLA.D01.BART.05014,FAGR,Fagus grandifolia Ehrh.,FXeeUI9aIn8X0VAR1BEIFKA+Tv3GsCYT
